"ID","correctedClue","associateRT","Prime","Target","Proc","session","date","w1w2","w2w1","boardnames","wordpair","Level"
"ncnmwgtfjy","Jesus",6198,"HOLY","KIND","S1",1,"2020-02-02_23h20.15.406","HOLY-KIND","KIND-HOLY","board-holy-kind","holy-kind","Medium"
"ncnmwgtfjy","sports",8950,"DREAM","BET","S1",1,"2020-02-02_23h20.15.406","DREAM-BET","BET-DREAM","board-dream-bet","dream-bet","Hard"
"ncnmwgtfjy","burn",4716,"SNAKE","ASH","S1",1,"2020-02-02_23h20.15.406","SNAKE-ASH","ASH-SNAKE","board-snake-ash","snake-ash","Hard"
"ncnmwgtfjy","dark",8033,"CAVE","KNIGHT","S1",1,"2020-02-02_23h20.15.406","CAVE-KNIGHT","KNIGHT-CAVE","board-cave-knight","cave-knight","Medium"
"ncnmwgtfjy","dirt",2782,"CRUST","BOOT","S1",1,"2020-02-02_23h20.15.406","CRUST-BOOT","BOOT-CRUST","board-crust-boot","crust-boot","Medium"
"ncnmwgtfjy","chair",1866,"SIT","STAND","S1",1,"2020-02-02_23h20.15.406","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"ncnmwgtfjy","band",2315,"ARMY","DRUM","S1",1,"2020-02-02_23h20.15.406","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"ncnmwgtfjy","heartbreak",6193,"RUDE","REGRET","S1",1,"2020-02-02_23h20.15.406","RUDE-REGRET","REGRET-RUDE","board-rude-regret","rude-regret","Hard"
"eyuhjzcgnh","walk",4985,"ANKLE","TRAVEL","S2",1,"2020-02-06_19h06.12.497","ANKLE-TRAVEL","TRAVEL-ANKLE","board-travel-ankle","travel-ankle","Medium"
"eyuhjzcgnh","stand",18261,"CHAPEL","FEET","S2",1,"2020-02-06_19h06.12.497","CHAPEL-FEET","FEET-CHAPEL","board-feet-chapel","feet-chapel","Hard"
"eyuhjzcgnh","medieval",4969,"KNIGHT","CAVE","S2",1,"2020-02-06_19h06.12.497","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"eyuhjzcgnh","light",21829,"GLOW","QUICK","S2",1,"2020-02-06_19h06.12.497","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"eyuhjzcgnh","flood",12473,"REAL","OLIVE","S2",1,"2020-02-06_19h06.12.497","REAL-OLIVE","OLIVE-REAL","board-olive-real","olive-real","Hard"
"eyuhjzcgnh","high",12591,"LEAP","JUMP","S2",1,"2020-02-06_19h06.12.497","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"eyuhjzcgnh","guilty",9155,"REGRET","RUDE","S2",1,"2020-02-06_19h06.12.497","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"eyuhjzcgnh","emotion",3184,"SAD","HAPPY","S2",1,"2020-02-06_19h06.12.497","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"eyuhjzcgnh","chair",8938,"STAND","SIT","S2",1,"2020-02-06_19h06.12.497","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"eyuhjzcgnh","cat",2351,"TIGER","LION","S2",1,"2020-02-06_19h06.12.497","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"eyuhjzcgnh","nature",4284,"ROCK","ELM","S2",1,"2020-02-06_19h06.12.497","ROCK-ELM","ELM-ROCK","board-elm-rock","elm-rock","Easy"
"eyuhjzcgnh","bird",3402,"CAGE","GLASS","S2",1,"2020-02-06_19h06.12.497","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"eyuhjzcgnh","doctor",19044,"BIRTH","HAND","S2",1,"2020-02-06_19h06.12.497","BIRTH-HAND","HAND-BIRTH","board-hand-birth","hand-birth","Medium"
"eyuhjzcgnh","age",5586,"NEW","OLD","S2",1,"2020-02-06_19h06.12.497","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"eyuhjzcgnh","marching",4134,"DRUM","ARMY","S2",1,"2020-02-06_19h06.12.497","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"eyuhjzcgnh","hope",9005,"BET","DREAM","S2",1,"2020-02-06_19h06.12.497","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"eyuhjzcgnh","God",17694,"KIND","HOLY","S2",1,"2020-02-06_19h06.12.497","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"eyuhjzcgnh","mouth",2767,"GUMS","TEETH","S2",1,"2020-02-06_19h06.12.497","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"eyuhjzcgnh","Texas",10472,"BOWL","SUN","S2",1,"2020-02-06_19h06.12.497","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"eyuhjzcgnh","metal",3801,"SILVER","GOLD","S2",1,"2020-02-06_19h06.12.497","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"eyuhjzcgnh","fire",3285,"WICK","CANDLE","S2",1,"2020-02-06_19h06.12.497","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"eyuhjzcgnh","end",4919,"BOOT","CRUST","S2",1,"2020-02-06_19h06.12.497","BOOT-CRUST","CRUST-BOOT","board-crust-boot","crust-boot","Medium"
"eyuhjzcgnh","structure",12506,"BONE","GARAGE","S2",1,"2020-02-06_19h06.12.497","BONE-GARAGE","GARAGE-BONE","board-garage-bone","garage-bone","Hard"
"eyuhjzcgnh","dining",5001,"TABLE","CHAIR","S2",1,"2020-02-06_19h06.12.497","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"nrqpqrcnkc","cheetah",6332,"LION","TIGER","S1",1,"2019-10-28_15h26.25.295","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"jyfvnhumyr","display",9631,"CAGE","GLASS","S2",1,"2020-02-06_13h13.15.428","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"jyfvnhumyr","spirit",13385,"KIND","HOLY","S2",1,"2020-02-06_13h13.15.428","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"jyfvnhumyr","speak",6650,"REGRET","RUDE","S2",1,"2020-02-06_13h13.15.428","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"jyfvnhumyr","cheetah",6815,"TIGER","LION","S2",1,"2020-02-06_13h13.15.428","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"jyfvnhumyr","situation",7382,"TRAUMA","WEIRD","S2",1,"2020-02-06_13h13.15.428","TRAUMA-WEIRD","WEIRD-TRAUMA","board-weird-trauma","weird-trauma","Medium"
"jyfvnhumyr","picnic",6062,"BOWL","SUN","S2",1,"2020-02-06_13h13.15.428","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"jyfvnhumyr","band",4682,"DRUM","ARMY","S2",1,"2020-02-06_13h13.15.428","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"jyfvnhumyr","Batman",2850,"KNIGHT","CAVE","S2",1,"2020-02-06_13h13.15.428","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"jyfvnhumyr","platinum",3415,"SILVER","GOLD","S2",1,"2020-02-06_13h13.15.428","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"jyfvnhumyr","mouth",6400,"GUMS","TEETH","S2",1,"2020-02-06_13h13.15.428","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"jyfvnhumyr","bounce",3615,"LEAP","JUMP","S2",1,"2020-02-06_13h13.15.428","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"jyfvnhumyr","virgin",6900,"REAL","OLIVE","S2",1,"2020-02-06_13h13.15.428","REAL-OLIVE","OLIVE-REAL","board-olive-real","olive-real","Hard"
"jyfvnhumyr","indifferent",3932,"SAD","HAPPY","S2",1,"2020-02-06_13h13.15.428","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"jyfvnhumyr","squat",4961,"STAND","SIT","S2",1,"2020-02-06_13h13.15.428","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"jyfvnhumyr","big",9417,"SUBTLE","GIANT","S2",1,"2020-02-06_13h13.15.428","SUBTLE-GIANT","GIANT-SUBTLE","board-giant-subtle","giant-subtle","Hard"
"jyfvnhumyr","deadbody",11181,"BONE","GARAGE","S2",1,"2020-02-06_13h13.15.428","BONE-GARAGE","GARAGE-BONE","board-garage-bone","garage-bone","Hard"
"jyfvnhumyr","money",9534,"BET","DREAM","S2",1,"2020-02-06_13h13.15.428","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"jyfvnhumyr","housearrest",13432,"ANKLE","TRAVEL","S2",1,"2020-02-06_13h13.15.428","ANKLE-TRAVEL","TRAVEL-ANKLE","board-travel-ankle","travel-ankle","Medium"
"jyfvnhumyr","young",14764,"NEW","OLD","S2",1,"2020-02-06_13h13.15.428","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"jyfvnhumyr","stick",8202,"BOOT","CRUST","S2",1,"2020-02-06_13h13.15.428","BOOT-CRUST","CRUST-BOOT","board-crust-boot","crust-boot","Medium"
"jyfvnhumyr","bench",3065,"TABLE","CHAIR","S2",1,"2020-02-06_13h13.15.428","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"jyfvnhumyr","glowstick",4969,"GLOW","QUICK","S2",1,"2020-02-06_13h13.15.428","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"jyfvnhumyr","worship",9033,"CHAPEL","FEET","S2",1,"2020-02-06_13h13.15.428","CHAPEL-FEET","FEET-CHAPEL","board-feet-chapel","feet-chapel","Hard"
"jyfvnhumyr","move",5718,"WIND","STERN","S2",1,"2020-02-06_13h13.15.428","WIND-STERN","STERN-WIND","board-stern-wind","stern-wind","Medium"
"jyfvnhumyr","burn",2944,"WICK","CANDLE","S2",1,"2020-02-06_13h13.15.428","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"jyfvnhumyr","death",5920,"ASH","SNAKE","S2",1,"2020-02-06_13h13.15.428","ASH-SNAKE","SNAKE-ASH","board-snake-ash","snake-ash","Hard"
"qfqtqudvkl","carnivore",5567,"LION","TIGER","S1",1,"2019-10-29_12h46.03.316","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"ywbdimzssh","animal",2516,"LION","TIGER","S1",1,"2020-02-02_23h58.53.647","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"ywbdimzssh","delivery",6265,"HAND","BIRTH","S1",1,"2020-02-02_23h58.53.647","HAND-BIRTH","BIRTH-HAND","board-hand-birth","hand-birth","Medium"
"ywbdimzssh","action",4898,"RUDE","REGRET","S1",1,"2020-02-02_23h58.53.647","RUDE-REGRET","REGRET-RUDE","board-rude-regret","rude-regret","Hard"
"ywbdimzssh","sound",2748,"ARMY","DRUM","S1",1,"2020-02-02_23h58.53.647","ARMY-DRUM","DRUM-ARMY","board-army-drum","army-drum","Easy"
"ywbdimzssh","feeling",5382,"WEIRD","TRAUMA","S1",1,"2020-02-02_23h58.53.647","WEIRD-TRAUMA","TRAUMA-WEIRD","board-weird-trauma","weird-trauma","Medium"
"ywbdimzssh","quality",4282,"OLD","NEW","S1",1,"2020-02-02_23h58.53.647","OLD-NEW","NEW-OLD","board-old-new","old-new","Easy"
"ywbdimzssh","furniture",3297,"CHAIR","TABLE","S1",1,"2020-02-02_23h58.53.647","CHAIR-TABLE","TABLE-CHAIR","board-chair-table","chair-table","Medium"
"ywbdimzssh","emotions",3415,"HAPPY","SAD","S1",1,"2020-02-02_23h58.53.647","HAPPY-SAD","SAD-HAPPY","board-happy-sad","happy-sad","Easy"
"ywbdimzssh","fly",2930,"JUMP","LEAP","S1",1,"2020-02-02_23h58.53.647","JUMP-LEAP","LEAP-JUMP","board-jump-leap","jump-leap","Easy"
"ywbdimzssh","bronze",3030,"GOLD","SILVER","S1",1,"2020-02-02_23h58.53.647","GOLD-SILVER","SILVER-GOLD","board-gold-silver","gold-silver","Easy"
"ywbdimzssh","walk",5132,"TRAVEL","ANKLE","S1",1,"2020-02-02_23h58.53.647","TRAVEL-ANKLE","ANKLE-TRAVEL","board-travel-ankle","travel-ankle","Medium"
"ywbdimzssh","mouth",2231,"TEETH","GUMS","S1",1,"2020-02-02_23h58.53.647","TEETH-GUMS","GUMS-TEETH","board-teeth-gums","teeth-gums","Easy"
"ywbdimzssh","flame",1948,"CANDLE","WICK","S1",1,"2020-02-02_23h58.53.647","CANDLE-WICK","WICK-CANDLE","board-candle-wick","candle-wick","Easy"
"ywbdimzssh","position",2950,"SIT","STAND","S1",1,"2020-02-02_23h58.53.647","SIT-STAND","STAND-SIT","board-sit-stand","sit-stand","Easy"
"ywbdimzssh","visible",6932,"GIANT","SUBTLE","S1",1,"2020-02-02_23h58.53.647","GIANT-SUBTLE","SUBTLE-GIANT","board-giant-subtle","giant-subtle","Hard"
"miptardohh","mood",3216,"SAD","HAPPY","S2",1,"2020-02-10_23h05.47.724","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"miptardohh","leopard",3731,"TIGER","LION","S2",1,"2020-02-10_23h05.47.724","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"miptardohh","bronze",3650,"SILVER","GOLD","S2",1,"2020-02-10_23h05.47.724","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"miptardohh","nice",1900,"KIND","HOLY","S2",1,"2020-02-10_23h05.47.724","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"miptardohh","fantasy",4048,"BET","DREAM","S2",1,"2020-02-10_23h05.47.724","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"miptardohh","oil",3549,"REAL","OLIVE","S2",1,"2020-02-10_23h05.47.724","REAL-OLIVE","OLIVE-REAL","board-olive-real","olive-real","Hard"
"miptardohh","fight",16915,"KNIGHT","CAVE","S2",1,"2020-02-10_23h05.47.724","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"miptardohh","war",4384,"DRUM","ARMY","S2",1,"2020-02-10_23h05.47.724","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"miptardohh","direction",13870,"WIND","STERN","S2",1,"2020-02-10_23h05.47.724","WIND-STERN","STERN-WIND","board-stern-wind","stern-wind","Medium"
"miptardohh","size",3599,"SUBTLE","GIANT","S2",1,"2020-02-10_23h05.47.724","SUBTLE-GIANT","GIANT-SUBTLE","board-giant-subtle","giant-subtle","Hard"
"miptardohh","dirt",4230,"BOOT","CRUST","S2",1,"2020-02-10_23h05.47.724","BOOT-CRUST","CRUST-BOOT","board-crust-boot","crust-boot","Medium"
"miptardohh","athletic",3816,"LEAP","JUMP","S2",1,"2020-02-10_23h05.47.724","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"miptardohh","harm",6715,"TRAUMA","WEIRD","S2",1,"2020-02-10_23h05.47.724","TRAUMA-WEIRD","WEIRD-TRAUMA","board-weird-trauma","weird-trauma","Medium"
"miptardohh","ground",13167,"CHAPEL","FEET","S2",1,"2020-02-10_23h05.47.724","CHAPEL-FEET","FEET-CHAPEL","board-feet-chapel","feet-chapel","Hard"
"miptardohh","trail",7598,"ASH","SNAKE","S2",1,"2020-02-10_23h05.47.724","ASH-SNAKE","SNAKE-ASH","board-snake-ash","snake-ash","Hard"
"miptardohh","contain",10589,"CAGE","GLASS","S2",1,"2020-02-10_23h05.47.724","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"miptardohh","emotion",4118,"REGRET","RUDE","S2",1,"2020-02-10_23h05.47.724","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"miptardohh","lightning",5315,"GLOW","QUICK","S2",1,"2020-02-10_23h05.47.724","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"miptardohh","age",2535,"NEW","OLD","S2",1,"2020-02-10_23h05.47.724","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"miptardohh","super",2900,"BOWL","SUN","S2",1,"2020-02-10_23h05.47.724","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"miptardohh","give",4683,"BIRTH","HAND","S2",1,"2020-02-10_23h05.47.724","BIRTH-HAND","HAND-BIRTH","board-hand-birth","hand-birth","Medium"
"miptardohh","dump",4284,"BONE","GARAGE","S2",1,"2020-02-10_23h05.47.724","BONE-GARAGE","GARAGE-BONE","board-garage-bone","garage-bone","Hard"
"miptardohh","furniture",3514,"TABLE","CHAIR","S2",1,"2020-02-10_23h05.47.724","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"miptardohh","body",4780,"GUMS","TEETH","S2",1,"2020-02-10_23h05.47.724","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"miptardohh","move",3516,"STAND","SIT","S2",1,"2020-02-10_23h05.47.724","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"miptardohh","walk",2814,"ANKLE","TRAVEL","S2",1,"2020-02-10_23h05.47.724","ANKLE-TRAVEL","TRAVEL-ANKLE","board-travel-ankle","travel-ankle","Medium"
"uwhtclquas","action",7363,"STAND","SIT","S2",1,"2020-02-11_10h23.35.738","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"uwhtclquas","move",10117,"BIRTH","HAND","S2",1,"2020-02-11_10h23.35.738","BIRTH-HAND","HAND-BIRTH","board-hand-birth","hand-birth","Medium"
"uwhtclquas","used",13966,"NEW","OLD","S2",1,"2020-02-11_10h23.35.738","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"uwhtclquas","reaction",8233,"TRAUMA","WEIRD","S2",1,"2020-02-11_10h23.35.738","TRAUMA-WEIRD","WEIRD-TRAUMA","board-weird-trauma","weird-trauma","Medium"
"uwhtclquas","trait",11713,"KIND","HOLY","S2",1,"2020-02-11_10h23.35.738","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"uwhtclquas","work",4732,"TABLE","CHAIR","S2",1,"2020-02-11_10h23.35.738","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"uwhtclquas","valuable",4265,"SILVER","GOLD","S2",1,"2020-02-11_10h23.35.738","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"uwhtclquas","feeling",9281,"WIND","STERN","S2",1,"2020-02-11_10h23.35.738","WIND-STERN","STERN-WIND","board-stern-wind","stern-wind","Medium"
"uwhtclquas","action",18006,"BET","DREAM","S2",1,"2020-02-11_10h23.35.738","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"uwhtclquas","oil",17065,"REAL","OLIVE","S2",1,"2020-02-11_10h23.35.738","REAL-OLIVE","OLIVE-REAL","board-olive-real","olive-real","Hard"
"uwhtclquas","manners",10575,"REGRET","RUDE","S2",1,"2020-02-11_10h23.35.738","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"uwhtclquas","slow",15046,"SUBTLE","GIANT","S2",1,"2020-02-11_10h23.35.738","SUBTLE-GIANT","GIANT-SUBTLE","board-giant-subtle","giant-subtle","Hard"
"uwhtclquas","dark",6498,"KNIGHT","CAVE","S2",1,"2020-02-11_10h23.35.738","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"uwhtclquas","mouth",3898,"GUMS","TEETH","S2",1,"2020-02-11_10h23.35.738","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"uwhtclquas","animal",3834,"TIGER","LION","S2",1,"2020-02-11_10h23.35.738","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"uwhtclquas","feeling",5201,"SAD","HAPPY","S2",1,"2020-02-11_10h23.35.738","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"uwhtclquas","band",5799,"DRUM","ARMY","S2",1,"2020-02-11_10h23.35.738","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"uwhtclquas","hard",3151,"ROCK","ELM","S2",1,"2020-02-11_10h23.35.738","ROCK-ELM","ELM-ROCK","board-elm-rock","elm-rock","Easy"
"uwhtclquas","death",5899,"ASH","SNAKE","S2",1,"2020-02-11_10h23.35.738","ASH-SNAKE","SNAKE-ASH","board-snake-ash","snake-ash","Hard"
"uwhtclquas","frog",3248,"LEAP","JUMP","S2",1,"2020-02-11_10h23.35.738","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"uwhtclquas","prom",9447,"GLOW","QUICK","S2",1,"2020-02-11_10h23.35.738","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"uwhtclquas","hard",18509,"CAGE","GLASS","S2",1,"2020-02-11_10h23.35.738","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"uwhtclquas","yellow",5698,"BOWL","SUN","S2",1,"2020-02-11_10h23.35.738","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"uwhtclquas","fire",3513,"WICK","CANDLE","S2",1,"2020-02-11_10h23.35.738","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"drrmzhatvf","circular",4347,"BOWL","SUN","S2",1,"2020-02-06_10h39.24.257","BOWL-SUN","SUN-BOWL","board-sun-bowl","sun-bowl","Medium"
"drrmzhatvf","hop",5331,"LEAP","JUMP","S2",1,"2020-02-06_10h39.24.257","LEAP-JUMP","JUMP-LEAP","board-jump-leap","jump-leap","Easy"
"drrmzhatvf","lie",4398,"STAND","SIT","S2",1,"2020-02-06_10h39.24.257","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"drrmzhatvf","furniture",5314,"TABLE","CHAIR","S2",1,"2020-02-06_10h39.24.257","TABLE-CHAIR","CHAIR-TABLE","board-chair-table","chair-table","Medium"
"drrmzhatvf","toothbrush",3767,"GUMS","TEETH","S2",1,"2020-02-06_10h39.24.257","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"drrmzhatvf","emotion",3516,"SAD","HAPPY","S2",1,"2020-02-06_10h39.24.257","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"drrmzhatvf","dragon",5583,"KNIGHT","CAVE","S2",1,"2020-02-06_10h39.24.257","KNIGHT-CAVE","CAVE-KNIGHT","board-cave-knight","cave-knight","Medium"
"drrmzhatvf","highlight",5248,"GLOW","QUICK","S2",1,"2020-02-06_10h39.24.257","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"drrmzhatvf","metal",2548,"SILVER","GOLD","S2",1,"2020-02-06_10h39.24.257","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"drrmzhatvf","hard",11983,"BONE","GARAGE","S2",1,"2020-02-06_10h39.24.257","BONE-GARAGE","GARAGE-BONE","board-garage-bone","garage-bone","Hard"
"drrmzhatvf","age",2315,"NEW","OLD","S2",1,"2020-02-06_10h39.24.257","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"drrmzhatvf","nature",3281,"ROCK","ELM","S2",1,"2020-02-06_10h39.24.257","ROCK-ELM","ELM-ROCK","board-elm-rock","elm-rock","Easy"
"drrmzhatvf","hurt",5680,"REGRET","RUDE","S2",1,"2020-02-06_10h39.24.257","REGRET-RUDE","RUDE-REGRET","board-rude-regret","rude-regret","Hard"
"drrmzhatvf","war",3832,"DRUM","ARMY","S2",1,"2020-02-06_10h39.24.257","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"drrmzhatvf","encapsulated",8432,"CAGE","GLASS","S2",1,"2020-02-06_10h39.24.257","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
"drrmzhatvf","burn",10015,"WICK","CANDLE","S2",1,"2020-02-06_10h39.24.257","WICK-CANDLE","CANDLE-WICK","board-candle-wick","candle-wick","Easy"
"drrmzhatvf","human",3931,"BIRTH","HAND","S2",1,"2020-02-06_10h39.24.257","BIRTH-HAND","HAND-BIRTH","board-hand-birth","hand-birth","Medium"
"drrmzhatvf","church",3200,"KIND","HOLY","S2",1,"2020-02-06_10h39.24.257","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"drrmzhatvf","cat",2148,"TIGER","LION","S2",1,"2020-02-06_10h39.24.257","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"drrmzhatvf","daze",6182,"TRAUMA","WEIRD","S2",1,"2020-02-06_10h39.24.257","TRAUMA-WEIRD","WEIRD-TRAUMA","board-weird-trauma","weird-trauma","Medium"
"drrmzhatvf","baptism",3582,"CHAPEL","FEET","S2",1,"2020-02-06_10h39.24.257","CHAPEL-FEET","FEET-CHAPEL","board-feet-chapel","feet-chapel","Hard"
"tyxehvbeou","animals",1948,"TIGER","LION","S2",1,"2019-10-30_12h24.31.901","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"nkisdwpehc","bear",3015,"LION","TIGER","S1",1,"2019-10-27_21h58.23.145","LION-TIGER","TIGER-LION","board-lion-tiger","lion-tiger","Easy"
"gnvqasleli","metal",3031,"SILVER","GOLD","S2",1,"2020-02-06_20h28.07.262","SILVER-GOLD","GOLD-SILVER","board-gold-silver","gold-silver","Easy"
"gnvqasleli","unsure",13548,"BET","DREAM","S2",1,"2020-02-06_20h28.07.262","BET-DREAM","DREAM-BET","board-dream-bet","dream-bet","Hard"
"gnvqasleli","state",3399,"NEW","OLD","S2",1,"2020-02-06_20h28.07.262","NEW-OLD","OLD-NEW","board-old-new","old-new","Easy"
"gnvqasleli","sail",7932,"WIND","STERN","S2",1,"2020-02-06_20h28.07.262","WIND-STERN","STERN-WIND","board-stern-wind","stern-wind","Medium"
"gnvqasleli","beat",9815,"DRUM","ARMY","S2",1,"2020-02-06_20h28.07.262","DRUM-ARMY","ARMY-DRUM","board-army-drum","army-drum","Easy"
"gnvqasleli","firefly",14865,"GLOW","QUICK","S2",1,"2020-02-06_20h28.07.262","GLOW-QUICK","QUICK-GLOW","board-quick-glow","quick-glow","Hard"
"gnvqasleli","cat",5699,"TIGER","LION","S2",1,"2020-02-06_20h28.07.262","TIGER-LION","LION-TIGER","board-lion-tiger","lion-tiger","Easy"
"gnvqasleli","mouth",2665,"GUMS","TEETH","S2",1,"2020-02-06_20h28.07.262","GUMS-TEETH","TEETH-GUMS","board-teeth-gums","teeth-gums","Easy"
"gnvqasleli","car",6298,"BONE","GARAGE","S2",1,"2020-02-06_20h28.07.262","BONE-GARAGE","GARAGE-BONE","board-garage-bone","garage-bone","Hard"
"gnvqasleli","position",4652,"STAND","SIT","S2",1,"2020-02-06_20h28.07.262","STAND-SIT","SIT-STAND","board-sit-stand","sit-stand","Easy"
"gnvqasleli","feel",6075,"SAD","HAPPY","S2",1,"2020-02-06_20h28.07.262","SAD-HAPPY","HAPPY-SAD","board-happy-sad","happy-sad","Easy"
"gnvqasleli","church",4281,"KIND","HOLY","S2",1,"2020-02-06_20h28.07.262","KIND-HOLY","HOLY-KIND","board-holy-kind","holy-kind","Medium"
"gnvqasleli","stuck",8381,"CAGE","GLASS","S2",1,"2020-02-06_20h28.07.262","CAGE-GLASS","GLASS-CAGE","board-glass-cage","glass-cage","Hard"
